Occurrence_Id;Local_Date_Main_Event;Date_Main_Event_Unconfirmed;Year_Reported;Occurrence_Severity;Main_Event_L1;Main_Event_L2;Main_Event_L3;Not_Vessel_Operations;Short_Description;Description;National_Keywords;EMCIP_Keywords;SAR_Intervention;State_Reporting;Occurrence_Location;Coastal_State_Affected;National_Location_L1;National_Location_L2;Latitude;Longitude;Lat_Long_Unknown;Port_Of_Accident_L1;Port_Of_Accident_L2;Natural_Light;Sea_State;Visibility;Weather;Wind_Force;Publication_Date;Publication_No;Publication_Type;Published_Report_Website_Link;Occurrence_Record_Modified_On;Last_Updated_At;Occurrences_Reported_From;Occurrences_Reported_To
"ff3952b0-6fe3-ed11-8846-002248c87a40";"2023-04-01";"No";2023;"Marine Incident";"Damage / Loss Of Equipment";;;False;"A chemical/products tanker parted a mooring line whilst coming alongside.";"A chemical/products tanker was coming alongside when it parted its forward spring line. There were no injuries, pollution or other damages reported. The mooring line reportedly parted due to the angle of approach to the berth being too steep and putting too much weight onto the two forward spring lines. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";53.633683;-0.189000;;"UNITED KINGDOM";"Immingham";"Night";"1 - Calm rippled - (0 - 0.1 m)";"Very good - Vis >= 25.0 nm";"Clear";"1 - Light air - knot (1-3) m/s (1-2)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"d9096ad0-5d16-ee11-9cbe-002248c87217";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell out of bed resulting in a fractured clavicle.";"A cruise ship passenger fell out of bed and landed on their left shoulder. The passenger was taken to the medical centre and was diagnosed with a fractured left clavicle.";;;"No";"UK";"Coastal waters <= 12 nm";"NORWAY";"Norway";;61.168333;5.056667;"NA";;;"Night";"0 - Calm glassy - (0 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"02d9d69b-2f22-ee11-9967-002248c8714f";"2023-07-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Cruise ship's passenger tripped and sustained a fractured shoulder.";"Cruise ship's passenger tripped on the carpeted edge and landed on their shoulder resulting in a closed fracture. No defects found in the area. ";;;"No";"UK";"Internal waters -> Port area";"CANADA";;;49.290000;-123.106667;;"CANADA";;"Daylight";"1 - Calm rippled - (0 - 0.1 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"f5131f0e-0127-ee11-9965-002248c87a51";"2023-07-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A ro-pax crew member sustained a torn rotator cuff when moving a heavy drum.";"On board a ro-pax ferry, a crew member was working in a store room when they attempted to move a 20l drum from a shelf. The crew member had previously injured their shoulder but thought it had heeled. Despite using the correct manual lifting technique on the 20l drum, the crewmember pulled their shoulder. This resulted in a torn rotator cuff. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";50.792800;-1.106900;;"UNITED KINGDOM";"Portsmouth";"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Moderate - 2.0 <=Vis < 5.0 nm";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"3f33abdb-bd6d-ee11-9ae7-002248c8714f";"2023-10-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Container ship's crew member sustained an open fractured finger injury while working.";"Container ship's crew member was supervising cargo operations when they noticed that the right-hand twist lock for securing containers was not in proper position. The crew member informed that they were going to fix the twist lock and contacted the gantry driver to stop loading. While they were fixing the twist lock, the gantry operator resumed loading resulting in an open fracture injury. The crew member required a finger amputation. No further injuries reported. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";53.418300;-3.006800;;"UNITED KINGDOM";"Liverpool";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"9f50599a-596f-ee11-9ae7-002248c87217";"2023-10-01";"No";2023;"Marine Incident";"Loss Of Control";"Loss Of Propulsion Power";;False;"Port tender vessel suffered an engine failure resulting in no further damage.";"Port tender vessel reported port engine issues. No further damage reported. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Wales";51.709300;-5.038200;;"UNITED KINGDOM";"Milford Haven";"Night";"3 - Slight - (0.5 - 1.25 m)";"Good - 5.0 <= Vis < 25.0 nm";"Unknown";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"b7b5686e-d5a4-ee11-be37-002248c878ca";"2023-12-01";"No";2023;"Marine Incident";"Loss Of Control";"Loss Of Propulsion Power";;False;"port tender suffered an engine issue.";"Port tender had an engine issue and was not available for berthing. No further defects reported. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Wales";51.710200;-5.034700;;"UNITED KINGDOM";"Milford Haven";"Daylight";"4 - Moderate - (1.25 - 2.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Unknown";"6 - Strong Breeze - knot (22-27) m/s (11-14)";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"5bb4aec6-b9b6-ee11-a568-002248c87a57";"2024-01-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Ro-Ro passenger vessel's roller failed resulting in damaged mooring equipment.";"Ro-Ro passenger vessel was alongside when the crew used two headlines to move the vessel forward from the 'overnight' position towards the linkspan in preparation for loading vehicles onto the car deck. When the mooring party heaved on the headline run out from the starboard windlass via the deadman roller, it dismantled sending the roller and holding down the plate causing it to fly in the air and strike the open bow visor (approximately 3 metres up). No crew members were injured.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Scotland";56.411667;-5.476667;"NA";"UNITED KINGDOM";"Oban";"Night";"3 - Slight - (0.5 - 1.25 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"6 - Strong Breeze - knot (22-27) m/s (11-14)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"f4c50e53-f9c0-ee11-9079-002248c8714f";"2024-01-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell and sustained a fractured shoulder";"A cruise ship passenger sustained a fractured shoulder when they fell whilst taking part in a dancing activity in the lounge area. There were no defects noted that could have contributed to the fall, vessel motions reported to be a factor. ";;;"No";"UK";"Open sea -> Outside EEZ";"None/Register withdrawn";;;45.983367;-8.536833;"NA";;;"Twilight";"4 - Moderate - (1.25 - 2.5 m)";"Very good - Vis >= 25.0 nm";"Clear";"5 - Fresh Breeze - knot (17-21) m/s (9-11)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"498e714c-abcc-ee11-9079-002248c878ca";"2024-02-01";"No";2024;"Less Serious";"Grounding / Stranding";"Power";;False;"EERV made contact/grounded with the fairway resulting in damage to the thruster.";"EERV made contact/grounded with the fairway resulting in damage to the thruster. Upon investigation by the ship the thruster has been noticed as missing from the bottom of the vessel";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Scotland";57.141800;-2.068200;"n/a";"UNITED KINGDOM";"Aberdeen";"Night";"4 - Moderate - (1.25 - 2.5 m)";"Moderate - 2.0 <=Vis < 5.0 nm";"Clear";"4 - Moderate Breeze - knot (11-16) m/s (6-8)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"88a86f90-dae6-ee11-904d-002248c87217";"2024-03-01";"No";2024;"Less Serious";"Grounding / Stranding";"Power";;False;"Fishing support vessel grounded";"Fishing support vessel grounded, damage unknown";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Scotland";60.605600;-0.996300;"NA";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"33a2a183-3411-ef11-9f89-002248c5c79a";"2024-05-01";"No";2024;"Marine Incident";"Flooding / Foundering";"Flooding";"Progressive";False;"Fishing vessel started to take on water resulted in grounding";"Fishing vessel started to take on water resulted in grounding. No damage to the vessel, coolant pipe had come off and engine pumped water into the boat.";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Scotland";59.852167;-1.255500;"n/a";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"4b0a3c77-d611-ef11-9f89-0022481b9ab5";"2024-05-01";"No";2024;"Very Serious";"Flooding / Foundering";"Foundering";;False;"Pleasure vessel sunk with 3 persons onboard.";"Pleasure vessel sunk with 3 persons onboard, all abandoned to dinghy and rescued by ALB.";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";51.187500;-4.509333;;;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-06-27";"2025-09-05";"2021-01-01";"2024-12-31"
"e1995836-d369-ef11-a671-6045bd0e2db0";"2024-08-01";"No";2024;"Serious";"Fire / Explosion";"Fire";;False;"Sailing vessel engine overheated resulting in smoke filling confined space.";"Sailing vessel engine overheated resulting in smoke filling confined space. No smoke inhalation.";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Scotland";55.957000;-3.081000;"n/a";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"31e4369c-f47f-ef11-ac21-000d3a870c32";"2024-09-01";"No";2024;"Marine Incident";"Capsizing / Listing";"Capsizing";;False;"Sailing vessel capsized and beached resulting injuries to a crew members leg.";"Sailing vessel capsized and beached resulting injuries to a crew members leg. Lifeboat ambulance service tasked to assist ocean rowing vessel with 4 POB. Vessel had capsized and beached with one crew member sustaining minor leg injury.";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";50.718333;-1.815833;"n/a";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"00ee3254-1fa6-ed11-aad1-0022481b5108";"2023-02-01";"No";2023;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Container ship's pilot ladder not rigged per SOLAS regulations.";"Container ship's pilot ladder not rigged per SOLAS regulations. Weight of the ladder was resting on a step. The side ropes of the ladder were very frayed in places. The stanchions did not go all the way down to the deck and were too far apart.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";51.450300;0.359100;;"UNITED KINGDOM";"London";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"44d04291-9bb6-ed11-b597-6045bd0b12c1";"2023-02-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Passenger ship's guest tripped on a step which resulted in a fracture to their arm.";"Passenger ship guest  was walking when they failed to notice a step ahead which resulted in them tripping and losing their balance. This resulted in a fractured upper arm. Location was inspected and no issues of contributory nature were noted.";;;"No";"UK";"Coastal waters <= 12 nm";"ARGENTINA";;;-54.886667;-68.193333;;;;"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"6652cc87-68e3-ed11-8846-002248c878ca";"2023-04-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Sailing vessel's passenger fell onto another passenger, breaking their foot.";"Sailing vessel's passenger sustained a foot injury whilst the vessel was rolling. The vessel anchored and a lifeboat transferred the injured individual to the nearest port for further medical assistance. There were two passengers sitting on the bottom step of the companion way inside the boat, eating lunch, when the boat lurched slightly causing one of the passengers to slide across the step and land on the foot of the injured passenger. The passenger's foot was swollen and x-rays showed a fracture on the top of their foot. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Wales";51.618050;-4.897783;;;;"Daylight";"1 - Calm rippled - (0 - 0.1 m)";"Good - 5.0 <= Vis < 25.0 nm";"Rain";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"300d09e5-f7ef-ed11-8848-002248c8714f";"2023-05-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A single handed sailing vessel crew member suffered a serious head injury during a race.";"A single handed sailing vessel crewmember was taking part in a race in the area of a port when they sustained a serious injury to the back of their head. It is unclear what the cause was but there was a lot of blood. The local life boat service attended and extracted the casualty ashore, who was still conscious at the time. They were taken to the local hospital by ambulance once they were landed ashore. The sailing vessel was brought back undamaged by two other people associated with the race. ";;;"Yes";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Wales";53.313600;-4.621500;;"UNITED KINGDOM";"Holyhead";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"99f64514-03f0-ed11-8848-002248c8796d";"2023-05-01";"No";2023;"Less Serious";"Grounding / Stranding";"Drift";;False;"A sailing vessel ran aground on a submerged wreck and refloated without damage.";"A sailing vessel with three crew on board ran aground on a submerged wreck. As the tide began to fall, the vessel became hard aground. The local lifeboat service attended to assist one crew member to shore, whilst two crew remained on board to monitor the situation and wait for the tide to rise. The vessel refloated on the rising tide and was undamaged by the incident, it continued on passage. There were no injures or pollution. ";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";51.403000;1.204233;;;;"Twilight";"3 - Slight - (0.5 - 1.25 m)";"Unknown";"Overcast";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"197f2610-9cf0-ed11-8848-002248c8796d";"2023-05-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Cruise ship's passenger tripped and sustained a shoulder injury";"Cruise ship's passenger stepped up onto the threshold however, the passenger did not lift their foot high enough and missed a step. This resulted in them falling forwards and striking their shoulder. The scene was inspected and no issues were found. ";;;"No";"UK";"Internal waters -> Port area";"CANADA";;;49.290000;-123.106667;;"CANADA";;"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"d2844545-e1f3-ed11-8848-002248c8796d";"2023-05-01";"No";2023;"Marine Incident";"Loss Of Control";"Loss Of Propulsion Power";;False;"Oil tanker's main engine failed which resulted in a full blackout.";"Crude oil tanker had a pilot on board as it was about to berth. The vessels alarm started to sound on the bridge followed by a black smoke emitting from the funnel. Pilot was informed that the vessel suffered a failure in the main engine which was shortly followed by a full blackout. 4 tugs assisted in order to position the vessel. The vessel was monitored throughout and power to the winches was restored after a couple of hours.  ";;;"No";"UK";"Inland waters -> River";"UNITED KINGDOM";"United Kingdom";"England";51.431500;0.716800;;;;"Twilight";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"6ebbf86d-c2fb-ed11-8f6d-002248c8796d";"2023-05-01";"No";2023;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Bulk carrier's pilot ladder not rigged per SOLAS regulations.";"Bulk carrier's pilot ladder not rigged per SOLAS regulations. The ladder was shackled to the deck and not backed up. Accommodation ladder had no inboard station and all the gear was in poor condition.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";53.453700;-3.024800;;"UNITED KINGDOM";"Liverpool";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"a530b8ff-c6fe-ed11-8f6c-002248c8714f";"2023-05-01";"No";2023;"Very Serious";"Accident to person(s)";;;False;"Sailing yacht crewmember presumed deceased after falling overboard during a race.";"Sailing yacht crewmember presumed deceased after falling overboard during a race.";;;"Yes";"UK";"Coastal waters <= 12 nm";"FRANCE";"France";;49.662000;-0.158300;;;;"Night";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"77890c44-ff1b-ee11-8f6d-002248c87a4c";"2023-07-01";"No";2023;"Very Serious";"Grounding / Stranding";"Drift";;False;"A sailing yacht ran aground on rocks and capsized.";"A sailing vessel with two crewmembers on board was sailing close to the coast when they lost control and began to get dangerously close to the shore. They attempted to halt the vessel's approach towards the rocks by lowering the sail and deploying the vessel's anchors but this was ineffective. The vessel ran aground on the rocks. The crew were rescued and were not injured. The vessel was abandoned and the waves caused the vessel to become severely damaged, separating the keel from the hull and the hull eventually broke into two parts. The debris was recovered by shore side services at low tide using shore side vehicles. ";;;"Yes";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";50.573500;-4.924700;;;;"Night";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-06-27";"2025-09-05";"2021-01-01";"2024-12-31"
"1743de17-eb3c-ee11-bdf4-002248c87a3c";"2023-08-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship crewmember twisted their foot resulting in a fracture.";"A cruise ship crew member was walking through the restaurant area when they took a miss-step and twisted their right foot resulting in a fracture. The crew member was carrying a light tray of empty sugar bowls and they twisted their foot at an 'abnormal' angle. The crew member had been working for approximately 5 hours before the incident and was only 10 minutes from the end of their shift. They had not ha d a full day off 'for some time', but had been given lunch times off.  This was the crew member's first contract with the company and was 2 weeks away from the end of their contract. The area was inspected and there were no defects or damages that contributed to the incident and the IP reported that the movement of the vessel and fatigue were not factors in the incident. ";;;"No";"UK";"Open sea -> Within EEZ";"None/Register withdrawn";;;37.385000;-0.693333;;;;"Night";"3 - Slight - (0.5 - 1.25 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"4 - Moderate Breeze - knot (11-16) m/s (6-8)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
