Occurrence_Id;Local_Date_Main_Event;Date_Main_Event_Unconfirmed;Year_Reported;Occurrence_Severity;Main_Event_L1;Main_Event_L2;Main_Event_L3;Not_Vessel_Operations;Short_Description;Description;National_Keywords;EMCIP_Keywords;SAR_Intervention;State_Reporting;Occurrence_Location;Coastal_State_Affected;National_Location_L1;National_Location_L2;Latitude;Longitude;Lat_Long_Unknown;Port_Of_Accident_L1;Port_Of_Accident_L2;Natural_Light;Sea_State;Visibility;Weather;Wind_Force;Publication_Date;Publication_No;Publication_Type;Published_Report_Website_Link;Occurrence_Record_Modified_On;Last_Updated_At;Occurrences_Reported_From;Occurrences_Reported_To
"a607e36d-d5c1-ee11-9079-002248c87217";"2024-01-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"General cargo's pilot ladder did not conform to SOLAS regulations";"General cargo ship's pilot ladder did not conform to SOLAS regulations. On advice of previous port shackles to eyebolts removed but secured by rope with insufficient breaking strain. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";50.334800;-4.634300;"NA";"UNITED KINGDOM";"Fowey";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"ef704aa7-6a2d-ef11-840a-6045bd0b033c";"2024-06-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Cargo vessel's pilot ladder did not conform to SOLAS regulations";"A cargo vessel's pilot ladder was not rigged to SOLAS regulations. Pilot ladder in poor condition and secured with shackles. The correct arrangement has been explained and leaflet handed over to the crew. Master confirmed that the ladder will be replaced and ladder securing changed before disembarkation from the vessel.";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";51.490500;0.799700;"NA";;;"Daylight";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"27428e27-e532-ef11-8e4e-6045bd0b05c8";"2024-06-01";"No";2024;"Less Serious";"Grounding / Stranding";"Power";;False;"See MAIB investigation report, when available";"See MAIB investigation report, when available";"See MAIB investigation report, when available";"See MAIB investigation report, when available";"No";"UK";"Inland waters -> River";"UNITED KINGDOM";"United Kingdom";"England";52.694700;0.155283;"NA";;;"Daylight";"0 - Calm glassy - (0 m)";"Very good - Vis >= 25.0 nm";"Clear";"1 - Light air - knot (1-3) m/s (1-2)";;;;;"2025-04-24";"2025-09-05";"2021-01-01";"2024-12-31"
"0449d5cd-b854-ef11-bfe3-002248c7bf34";"2024-08-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"Cruise ships passenger tripped resulting in closed fracture to the foot";"Cruise ships passenger tripped resulting in closed fracture to the foot.";;;"No";"UK";"Open sea -> Within EEZ";"None/Register withdrawn";;;38.546667;142.078333;"n/a";;;"Daylight";"3 - Slight - (0.5 - 1.25 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"b6b58c56-eb5a-ef11-bfe3-6045bd0ac912";"2024-08-01";"No";2024;"Marine Incident";"Contact";"Floating Object";"Other";False;"An inland waterways vessel had a near miss with a moored vessel.";"An inland waterways vessel was approaching a narrow channel with moored vessels on both sides. A crew member noticed a person in the water who swam out to the vessel and held onto the portside gunwhale and then towards the stern. The helm went into neutral to stop propulsion and used the bowthruster to manoeuvre away from the moored vessels. The inland waterways vessel had moved close to a moored widebeam vessel but unable to engage forward due to the swimmer being so close to the propeller. With the narrow gap between the two vessels the swimmer let go and swam away. The vessel could then engage forwards and continue the passage.";;;"No";"UK";"Inland waters -> River";"UNITED KINGDOM";"United Kingdom";"England";51.539200;-0.150800;"NA";;;"Daylight";"0 - Calm glassy - (0 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"0 - Calm - knot (0-1) m/s (0-1)";;;;;"2025-08-20";"2025-09-05";"2021-01-01";"2024-12-31"
"9b367ea1-5c6b-ef11-a670-6045bd0e516e";"2024-08-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"Recreational craft struck swimmer resulting in injuries to the head and shoulders.";"Recreational craft struck swimmer resulting in injuries to the head and shoulders.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"Wales";51.873700;-5.189500;"n/a";"UNITED KINGDOM";"Solva";"Twilight";"1 - Calm rippled - (0 - 0.1 m)";"Good - 5.0 <= Vis < 25.0 nm";"Overcast";"1 - Light air - knot (1-3) m/s (1-2)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"92c09af2-2ab2-ef11-b8e8-002248006bd7";"2024-12-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Offshore supply vessel's pilot ladder did not conform to SOLAS regulations";"An offshore supply vessel's pilot ladder did not conform to SOLAS regulations. The vessel pilot ladder was not rigged per current SOLAS regulation, normally this vessel is boarded through the rescue zone as a step aboard from the launch. However, on this occasion the freeboard did not permit this, and a ladder was requested on the ships side. There was a rescue boat boarding area with fixed handhold and inner steps, and the ladder was fixed in this area. On boarding it was noted that the ladder was secured by shackles to these inner steps directly to the main ladder ropes and smaller lines were attached as extra securing, but these were of inadequate diameter. These were also highlighted to the Master and showed the Chief Officer before disembarking via gangway and they said they will rig the ladder correctly as required on departure if a ladder was necessary.";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";52.577600;1.825600;"NA";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"3c16e3d6-21a2-ed11-aad1-6045bd0b12c1";"2023-01-01";"No";2023;"Marine Incident";"Contact";"Floating Object";;False;"Lifeboat boarding vessel made contact with an unknown object at low water.";"Lifeboat boarding vessel made contact with an unknown object at low water when they were departing to perform maintenance on a ALB. There was no damage to the vessel and the engine popped up when they struck the object. There were no injuries. ";;;"No";"UK";"Coastal waters <= 12 nm";"IRELAND";"Ireland";;55.126817;-7.463717;;;;"Daylight";"1 - Calm rippled - (0 - 0.1 m)";"Very good - Vis >= 25.0 nm";"Overcast";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-29";"2025-09-05";"2021-01-01";"2024-12-31"
"91f35e8d-5bb7-ed11-b597-0022481b5e4e";"2023-02-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Passenger ship's crew member was descending the stairs when they sustained a knee injury.";"Passenger ship's crew member suffered a knee injury while descending the stairs. This did not result in a fall however, they managed to twist their leg and sprain their knee.  As a consequence of the accident, the crew member had to be medically disembarked. ";;;"No";"UK";"Open sea -> Outside EEZ";"None/Register withdrawn";;;20.806667;170.838333;;;;"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"3aa8906a-aecf-ed11-a7c6-002248c87a40";"2023-03-01";"No";2023;"Marine Incident";"Damage / Loss Of Equipment";;;False;"A general cargo vessel had a Non-SOLAS compliant pilot ladder.";"A general cargo vessel had a non-SOLAS compliant pilot ladder due to the fact that it was secured with shackles. The pilot ladder arrangement was rectified upon boarding and the master was advised by the pilot. The vessel was reportedly very cooperative. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";51.503600;0.625200;;;;"Daylight";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"32d107e8-38e3-ed11-8846-002248c87a1d";"2023-04-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Hopper dredger's crew member has fallen which resulted in further medical assistance";"Hopper dredger's crew member was walking down the stairs from the bridge to the mess room when they slipped and fell down the stairs. This fall resulted in bruised ribs and in an ankle luxation. The casualty was evacuated with the ship's crane on a stretcher and placed onto a lifeboat. The individual was taken for further medical assistance. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";51.941683;1.509817;;;;"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"72adcfb7-fffa-ed11-8f6d-002248c878ca";"2023-05-01";"No";2023;"Marine Incident";"Damage / Loss Of Equipment";;;False;"A crude oil tanker had a non-SOLAS Compliant pilot ladder.";"A crude oil tanker had a non-SOLAS compliant pilot ladder due to the fact that the ladder was not rigged as per the current SOLAS regulations. The level of the pilot slant platform was 2.5m above the waterline and there was a chock missing from a step meaning that the step was un-even/not horizontal. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Scotland";55.456767;-4.799133;;;;"Daylight";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"f98b5fad-3510-ee11-8f6e-002248c87217";"2023-06-01";"No";2023;"Marine Incident";"Contact";"Floating Object";"Other";False;"A ro-pax vessel struck a navigation mark whilst arriving in port.";"A ro-pax vessel was navigating into port via channel when the bow struck a north cardinal mark. There was a minor dent to the bow visor of the vessel and paint scratches above the waterline. There was no pollution or injures and the vessel was able to continue to port. The vessel reported that the passage plan was not being followed and that positions were not being plotted at suitable intervals. Some warning alarms for the navigational plotter were muted. The OOW was reported to be engaged in checking the schedule for another vessel and lost concentration on the look out. No injures or pollution were reported. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"Scotland";59.085000;-2.901667;"NA";;;"Daylight";"3 - Slight - (0.5 - 1.25 m)";"Very good - Vis >= 25.0 nm";"Clear";"4 - Moderate Breeze - knot (11-16) m/s (6-8)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"23ca6004-db3d-ee11-bdf4-002248c87a58";"2023-08-01";"No";2023;"Marine Incident";"Collision";"With Other Ship";;False;"A ro-pax ferry had a near miss collision with a private motor vessel.";"A ro-pax vessel was proceeding in a buoyed channel whilst a motor cruiser and rib were overtaking it on the port side. The two vessels appeared to alter towards the ro-pax vessel in a way that they would not be able to pass ahead. The officer of the watch sounded the whistle of the ro-pax ferry. One vessel cleared the ferry and proceeded away, whilst the RIB attempted to alter course to widen the CPA, hitting the wake of the moto cruiser and appearing to lose control of their vessel. The ro-pax vessel had to perform a crash stop in order to prevent collision with the RIB which passed at a distance of 20m after regaining control. On board the ro-pax vessel one car sustained minor damage because the handbrake was not applied and it rolled forward and bumped into part of the superstructure. The RIB left the scene after regaining control. ";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";50.815333;-1.295000;;;;"Daylight";"3 - Slight - (0.5 - 1.25 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"3 - Gentle Breeze - knot (7-10) m/s (4-5)";;;;;"2025-03-29";"2025-09-05";"2021-01-01";"2024-12-31"
"d4cbde85-1ecf-ee11-9079-002248c87217";"2024-02-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"Bulk carrier's pilot ladder did not conform to SOLAS regulations.";"Bulk carrier's pilot ladder did not conform to SOLAS regulations. Handholds were not securely fastened to the ship's bulwarks to enable the pilot to step safely and comfortably from the top of the ladder on to the ship's deck.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";53.395200;-3.000000;"n/a";"UNITED KINGDOM";"Liverpool";"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-04-04";"2025-09-05";"2021-01-01";"2024-12-31"
"259bbb9b-e2f7-ee11-a1ff-002248c8714f";"2024-04-01";"No";2024;"Less Serious";"Grounding / Stranding";"Drift";;False;"A search and rescue vessel grounded whilst assisting another vessel.";"A search and rescue vessel was involved in assisting a pleasure sailing yacht that had grounded and also had an unwell crewmember on board. They established a tow due to the crew of the pleasure craft being unable to navigate their vessel. Whilst towing the stricken vessel back to a safe berth, the search and rescue vessel grounded on two occasions. The design of the search and rescue vessel is such that it can be launched from a beach, therefore it was resilient to grounding damage and was not damaged by the incident. There were no injuries, pollution or damage as a result of the incident. The area they were navigating was a tidal channel which was not navigationally maintained and did not have navigation marks. ";;;"No";"UK";"Inland waters -> River";"UNITED KINGDOM";"United Kingdom";"England";53.703300;-2.824100;"NA";;;"Daylight";"2 - Smooth - (0.1 - 0.5 m)";"Moderate - 2.0 <=Vis < 5.0 nm";"Overcast";"8 - Gale - knot (34-40) m/s (17-21)";;;;;"2025-08-20";"2025-09-05";"2021-01-01";"2024-12-31"
"7b6c06bc-f732-ef11-8e4e-6045bd0b05c8";"2024-06-01";"No";2024;"Marine Incident";"Damage / Loss Of Equipment";;;False;"A cruise ship's pilot ladder did not conform to SOLAS regulations";"A cruise ship's pilot ladder was not rigged to SOLAS regulations. Stanchions were not rigidly secured to deck. But held in place by crewmember placing their foot against the securing arrangement. After highlighting this to the staff captain, the stanchions were correctly bolted down before disembarking safely.";;;"No";"UK";"Coastal waters <= 12 nm";"UNITED KINGDOM";"United Kingdom";"England";55.013800;-1.401200;"NA";;;"Unknown";"Unknown";"Unknown";"Unknown";"Beaufort scale: Unknown";;;;;"2025-06-02";"2025-09-05";"2021-01-01";"2024-12-31"
"9e7dc555-5a56-ef11-bfe3-6045bd0b320a";"2024-08-01";"No";2024;"Marine Incident";"Accident to person(s)";;;False;"Passenger vessels crew member caught their finger between line and bollard.";"Passenger vessels crew member caught there finger between line and bollard. Whilst picking up an eye spliced rope to put it onto a bollard when berthing, the crewman transferred the line from left hand to right hand and then attempted to put it onto the bollard. A wash came in pulling the boat away from the pontoon and trapping the tip of the crewman's middle finger";;;"No";"UK";"Inland waters -> River";"UNITED KINGDOM";"United Kingdom";"England";50.874800;-1.393400;"n/a";;;"Daylight";"1 - Calm rippled - (0 - 0.1 m)";"Very good - Vis >= 25.0 nm";"Clear";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-04-03";"2025-09-05";"2021-01-01";"2024-12-31"
"21bacba8-b671-ef11-a670-6045bd0ce93b";"2024-09-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"A vessel crew member sustained a degloving injury to their finger.";"A vessel skipper sustained a degloving injury to their finger. The local search and rescue boat service attended and provided first aid and the crew member made their way to hospital afterwards.";;;"Yes";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";51.510700;-0.101300;;"UNITED KINGDOM";"London";"Twilight";"4 - Moderate - (1.25 - 2.5 m)";"Unknown";"Unknown";"4 - Moderate Breeze - knot (11-16) m/s (6-8)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"6adf122a-ac96-ef11-8a68-000d3a0d1194";"2024-10-01";"No";2024;"Marine Incident";"Loss Of Control";"Loss Of Propulsion Power";;False;"A fishing vessel suffered a propulsion failure and was towed back by another fishing vessel";"A fishing vessel suffered a propulsion failure. The crew initially thought they had fouled the propeller, they requested assistance as they thought they had picked up something in the screw and were unable to put the vessel into gear. Due to the depth of the water they were unable to anchor, another fishing vessel in the area responded to the assistance request and towed the vessel back to a harbour.";;;"No";"UK";"Open sea -> Within EEZ";"None/Register withdrawn";;;58.531000;-2.243333;"NA";;;"Night";"Unknown";"Unknown";"Unknown";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"f6ef8db6-78a6-ef11-b8e8-6045bd0e3723";"2024-11-01";"No";2024;"Less Serious";"Accident to person(s)";;;False;"A bulk carrier crew member broke their leg during unmooring operations.";"A bulk carrier was casting off from the berth, with two spring lines remaining, when one crew member trapped their leg between a rope under tension and a roller. One crew member who was operating the winch started heaving up the line without being instructed by the crewmember in overall charge of un-mooring operations. The injured crew member was preparing another line for heaving up when their leg was caught by the roller due to the heaving action and broken. The crew called for assistance and the vessel returned alongside the berth. The injured crew member was disembarked and taken to hospital ashore.";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";50.906833;-1.436000;;"UNITED KINGDOM";"Southampton";"Twilight";"1 - Calm rippled - (0 - 0.1 m)";"Moderate - 2.0 <=Vis < 5.0 nm";"Rain";"4 - Moderate Breeze - knot (11-16) m/s (6-8)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"34a1d0bc-50a9-ed11-aad0-6045bd0d76da";"2023-02-01";"No";2023;"Marine Incident";"Loss Of Control";"Loss Of Propulsion Power";;False;"A general cargo vessel suffered a propulsion failure whilst leaving a port.";"A general cargo vessel was leaving a port and went full ahead, when the main engine (ME) started slowing down and stopped. It was agreed that the vessel should be placed alongside or at anchor as it has lost its propulsion. Two tugs were called to provide support to the vessel. They believe the most probable reason is that the fuel supply system clogged somewhere between tank and ME fuel pump. There were no other damages report";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";53.416667;-3.010967;;"UNITED KINGDOM";"Liverpool";"Night";"2 - Smooth - (0.1 - 0.5 m)";"Good - 5.0 <= Vis < 25.0 nm";"Clear";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
"53535976-b5c4-ed11-b597-002248c70152";"2023-02-01";"No";2023;"Less Serious";"Grounding / Stranding";"Power";;False;"A dredger grounded whilst alongside due to a miscalculation of the depth of available water";"A trailing suction hopper dredger was alongside at an aggregate berth when the vessel's conveyor suffered a roller bearing failure. The operatives on the jetty advised the ship's crew that this could potentially delay the cargo operations for approximately 2 to 3 hours. The master of the vessel decided to shift the vessel along the berth into deeper water for the low water period. The vessel was prepared to shift within 45 minutes from this decision however when the master attempted to shift the vessel it was already aground. around the area of the discharge arm. The master attempted to de-ballast but it was not effective. The vessel went aground and remained aground for 2 hours resulting the vessel heeling to starboard by approximately 2 to 3 degrees. The vessel crew checked the hull and took soundings and identified that there was no water ingress. The vessel's hull integrity was checked after the vessel refloated and there was no damage. The berth operator declared the operational limits of the berth two years prior to the grounding, but had not updated the information which is what lead to the miscalculation. ";;;"No";"UK";"Internal waters -> Port area";"UNITED KINGDOM";"United Kingdom";"England";51.464600;0.455200;;"UNITED KINGDOM";"London";"Night";"1 - Calm rippled - (0 - 0.1 m)";"Poor - 0.5 <=Vis < 2.0 nm";"Clear";"2 - Light Breeze - knot (4-6) m/s (2-3)";;;;;"2025-03-28";"2025-09-05";"2021-01-01";"2024-12-31"
